station,year,month,hour,variable,avg_value
2,2024,1,12,RAIN,0.0003372857142857143
2,2024,1,12,RH,43.88111142857143
2,2024,1,12,So2,4.354378714285714
2,2024,1,12,WDD,180.42356035714286
2,2024,1,12,WDS,3.639419642857143
2,2024,1,13,O3,11.175811407407409
2,2024,1,13,PM10,39.53988148148148
2,2024,1,13,PM2,12.135083999999999
2,2024,1,13,RAIN,0.0
2,2024,1,13,RH,48.13153333333334
2,2024,1,13,So2,3.9423704814814813
2,2024,1,13,WDD,195.53034962962963
2,2024,1,13,WDS,5.052268629629629
2,2024,1,14,O3,11.879344538461538
2,2024,1,14,PM10,37.98156907692308
2,2024,1,14,PM2,10.11111676923077
2,2024,1,14,RAIN,0.016778846153846155
2,2024,1,14,RH,52.10522923076923
2,2024,1,14,So2,3.032887538461538
2,2024,1,14,WDD,206.1253703846154
2,2024,1,14,WDS,5.8038355
2,2024,1,15,O3,11.471216538461537
2,2024,1,15,PM10,37.37421684615385
2,2024,1,15,PM2,10.252868884615385
2,2024,1,15,RAIN,0.006068384615384615
2,2024,1,15,RH,54.92123307692308
2,2024,1,15,So2,2.3396076666666668
2,2024,1,15,WDD,215.23168307692308
2,2024,1,15,WDS,5.794802307692308
2,2024,1,16,O3,10.806705153846154
2,2024,1,16,PM10,45.96400653846154
2,2024,1,16,PM2,11.166661153846153
2,2024,1,16,RAIN,0.0
2,2024,1,16,RH,56.81879923076924
2,2024,1,16,So2,2.146298136363636
2,2024,1,16,WDD,216.23183423076924
2,2024,1,16,WDS,5.488562961538462
2,2024,1,17,O3,9.45535656
2,2024,1,17,PM10,43.588586400000004
2,2024,1,17,PM2,11.40481248
2,2024,1,17,RAIN,0.0
2,2024,1,17,RH,59.300644000000005
2,2024,1,17,So2,1.8246829999999998
2,2024,1,17,WDD,213.979598
2,2024,1,17,WDS,4.652061079999999
2,2024,1,18,O3,7.134200384615384
2,2024,1,18,PM10,41.12219423076923
2,2024,1,18,PM2,14.10386273076923
2,2024,1,18,RAIN,0.00847223076923077
2,2024,1,18,RH,64.11236615384615
2,2024,1,18,So2,1.2967913157894737
2,2024,1,18,WDD,207.48777115384615
2,2024,1,18,WDS,3.3711110384615384
2,2024,1,19,O3,4.473518037037037
2,2024,1,19,PM10,41.53357
2,2024,1,19,PM2,16.39860225925926
2,2024,1,19,RAIN,1.5444444444444443e-05
2,2024,1,19,RH,68.7131325925926
2,2024,1,19,So2,0.982841
2,2024,1,19,WDD,233.14680740740738
2,2024,1,19,WDS,2.5244804444444444
2,2024,1,20,O3,3.3733701071428572
2,2024,1,20,PM10,44.692251785714284
2,2024,1,20,PM2,20.860870928571426
2,2024,1,20,RAIN,0.0
2,2024,1,20,RH,67.97815928571428
2,2024,1,20,So2,1.4062047999999998
2,2024,1,20,WDD,222.8798157142857
2,2024,1,20,WDS,2.341046571428571
2,2024,1,21,O3,2.9270950714285715
2,2024,1,21,PM10,47.35819464285714
2,2024,1,21,PM2,23.85553232142857
2,2024,1,21,RAIN,0.0
2,2024,1,21,RH,67.98828285714286
2,2024,1,21,So2,1.7673364285714286
2,2024,1,21,WDD,192.01730464285714
2,2024,1,21,WDS,2.6014434285714287
2,2024,1,22,O3,2.327983
2,2024,1,22,PM10,51.914186428571426
2,2024,1,22,PM2,26.45369678571429
2,2024,1,22,RAIN,0.008824392857142857
2,2024,1,22,RH,70.81231071428572
2,2024,1,22,So2,1.8204367142857143
2,2024,1,22,WDD,206.93516928571427
2,2024,1,22,WDS,3.047395857142857
2,2024,2,0,O3,2.429380724137931
2,2024,2,0,PM10,36.14879379310345
2,2024,2,0,PM2,24.61433896551724
2,2024,2,0,RAIN,7.662068965517242e-05
2,2024,2,0,RH,79.93600689655173
2,2024,2,0,So2,1.3523332413793103
2,2024,2,0,WDD,215.69765137931034
2,2024,2,0,WDS,3.0782471379310343
2,2024,2,1,O3,2.471303344827586
2,2024,2,1,PM10,35.89457068965517
2,2024,2,1,PM2,25.618264137931035
2,2024,2,1,RAIN,0.02659962068965517
2,2024,2,1,RH,80.80087068965517
2,2024,2,1,So2,1.4624566666666667
2,2024,2,1,WDD,213.1118731034483
2,2024,2,1,WDS,2.963055551724138
2,2024,2,2,O3,2.4172165862068966
2,2024,2,2,PM10,35.959974137931034
2,2024,2,2,PM2,26.642629655172414
2,2024,2,2,RAIN,0.07362193103448275
2,2024,2,2,RH,81.88131310344826
2,2024,2,2,So2,1.4432046785714285
2,2024,2,2,WDD,227.86470310344828
2,2024,2,2,WDS,2.6861857241379314
2,2024,2,3,O3,2.261301344827586
2,2024,2,3,PM10,35.343486896551724
2,2024,2,3,PM2,28.202653103448277
2,2024,2,3,RAIN,0.0027011379310344827
2,2024,2,3,RH,82.59738965517242
2,2024,2,3,So2,1.4103457857142858
2,2024,2,3,WDD,220.03581310344828
2,2024,2,3,WDS,2.760536448275862
2,2024,2,4,O3,2.206287344827586
2,2024,2,4,PM10,33.18013903448276
2,2024,2,4,PM2,29.961356862068968
2,2024,2,4,RAIN,0.08104406896551723
2,2024,2,4,RH,82.77773896551724
2,2024,2,4,So2,1.4763322692307692
2,2024,2,4,WDD,199.50210448275863
2,2024,2,4,WDS,2.6089081379310346
2,2024,2,5,O3,1.842933724137931
2,2024,2,5,PM10,32.891244551724135
2,2024,2,5,PM2,29.464888620689656
2,2024,2,5,RAIN,0.2674989655172414
2,2024,2,5,RH,83.21172862068964
2,2024,2,5,So2,1.3713575384615384
2,2024,2,5,WDD,194.54008413793105
2,2024,2,5,WDS,2.2510727586206896
2,2024,2,6,O3,1.3739632068965517
2,2024,2,6,PM10,38.85177748275863
2,2024,2,6,PM2,30.682573793103447
2,2024,2,6,RAIN,0.014846724137931033
2,2024,2,6,RH,83.31702103448275
2,2024,2,6,So2,1.4322633333333332
2,2024,2,6,WDD,191.3616379310345
2,2024,2,6,WDS,2.34291175862069
2,2024,2,7,O3,1.260782275862069
2,2024,2,7,PM10,46.25370413793104
2,2024,2,7,PM2,36.46780275862069
2,2024,2,7,RAIN,0.03279696551724138
2,2024,2,7,RH,83.10258137931034
2,2024,2,7,So2,1.515580962962963
2,2024,2,7,WDD,193.50191517241382
2,2024,2,7,WDS,2.5301772413793104
2,2024,2,8,O3,1.5104828620689656
2,2024,2,8,PM10,53.68397551724138
2,2024,2,8,PM2,36.88505034482758
2,2024,2,8,RAIN,0.008390793103448275
2,2024,2,8,RH,77.41151379310345
2,2024,2,8,So2,2.31156224137931
2,2024,2,8,WDD,158.27351413793104
2,2024,2,8,WDS,2.395498068965517
2,2024,2,9,O3,2.479281068965517
2,2024,2,9,PM10,52.84561172413793
2,2024,2,9,PM2,27.51108879310345
2,2024,2,9,RAIN,0.004755758620689656
2,2024,2,9,RH,66.39100103448276
2,2024,2,9,So2,4.573747103448276
2,2024,2,9,WDD,136.01758310344826
2,2024,2,9,WDS,2.2720402413793104
2,2024,2,10,O3,4.763135137931035
2,2024,2,10,PM10,48.57162655172414
2,2024,2,10,PM2,21.10485417241379
2,2024,2,10,RAIN,0.002069034482758621
2,2024,2,10,RH,57.82218482758621
2,2024,2,10,So2,5.612033758620689
2,2024,2,10,WDD,165.87869586206895
2,2024,2,10,WDS,2.431637965517241
2,2024,2,11,O3,8.209618206896552
2,2024,2,11,PM10,39.933871034482756
2,2024,2,11,PM2,16.006404344827587
2,2024,2,11,RAIN,0.0002921379310344828
2,2024,2,11,RH,53.40967517241379
2,2024,2,11,So2,4.9506964137931035
2,2024,2,11,WDD,173.26465206896552
2,2024,2,11,WDS,2.7920643103448275
2,2024,2,12,O3,10.615169137931034
2,2024,2,12,PM10,35.00989655172414
2,2024,2,12,PM2,12.15693175862069
2,2024,2,12,RAIN,0.0001724137931034483
2,2024,2,12,RH,55.13988517241379
2,2024,2,12,So2,4.185708896551724
2,2024,2,12,WDD,202.9880272413793
2,2024,2,12,WDS,3.974947275862069
2,2024,2,13,O3,11.93272903448276
2,2024,2,13,PM10,31.321404827586207
2,2024,2,13,PM2,12.583051034482759
2,2024,2,13,RAIN,0.0006321724137931034
2,2024,2,13,RH,58.21881206896552
2,2024,2,13,So2,3.4844765862068963
2,2024,2,13,WDD,205.09601517241381
2,2024,2,13,WDS,4.996082379310345
2,2024,2,14,O3,11.09553972413793
2,2024,2,14,PM10,34.788924482758624
2,2024,2,14,PM2,12.288165586206897
2,2024,2,14,RAIN,0.013946379310344828
2,2024,2,14,RH,59.27417068965517
2,2024,2,14,So2,2.744495068965517
2,2024,2,14,WDD,215.78343275862068
2,2024,2,14,WDS,5.214382172413793
2,2024,2,15,O3,11.047491931034484
2,2024,2,15,PM10,32.75549310344827
2,2024,2,15,PM2,13.01473651724138
2,2024,2,15,RAIN,0.009257655172413793
2,2024,2,15,RH,60.25744689655173
2,2024,2,15,So2,2.334229
2,2024,2,15,WDD,216.2121751724138
2,2024,2,15,WDS,5.119401310344828
2,2024,2,16,O3,10.455208827586207
2,2024,2,16,PM10,32.62699793103448
2,2024,2,16,PM2,12.76508051724138
2,2024,2,16,RAIN,0.03211203448275862
2,2024,2,16,RH,61.29856379310345
2,2024,2,16,So2,2.1176325172413795
2,2024,2,16,WDD,222.41934896551723
2,2024,2,16,WDS,4.930680034482759
2,2024,2,17,O3,9.232166344827586
2,2024,2,17,PM10,29.78670931034483
2,2024,2,17,PM2,14.546287206896553
2,2024,2,17,RAIN,0.017380275862068965
2,2024,2,17,RH,63.76657620689655
2,2024,2,17,So2,1.955344142857143
2,2024,2,17,WDD,219.2987431034483
2,2024,2,17,WDS,4.130536517241379
2,2024,2,18,O3,7.685820448275861
2,2024,2,18,PM10,28.78522417241379
2,2024,2,18,PM2,15.069403379310344
2,2024,2,18,RAIN,0.01934389655172414
2,2024,2,18,RH,67.85976931034483
2,2024,2,18,So2,1.7038173076923078
2,2024,2,18,WDD,219.88486586206898
2,2024,2,18,WDS,3.2572796206896553
2,2024,2,19,O3,5.7072671034482765
2,2024,2,19,PM10,29.63332896551724
2,2024,2,19,PM2,16.422299137931034
2,2024,2,19,RAIN,0.0
2,2024,2,19,RH,73.01207344827586
2,2024,2,19,So2,1.4331700416666668
2,2024,2,19,WDD,224.80109655172416
2,2024,2,19,WDS,2.715383172413793
2,2024,2,20,O3,4.301933793103448
2,2024,2,20,PM10,32.161574137931034
2,2024,2,20,PM2,19.42878572413793
2,2024,2,20,RAIN,0.0
2,2024,2,20,RH,75.51134620689655
2,2024,2,20,So2,1.4760145555555555
2,2024,2,20,WDD,240.6230896551724
2,2024,2,20,WDS,2.6549568620689654
2,2024,2,21,O3,3.806078862068966
2,2024,2,21,PM10,34.17009413793103
2,2024,2,21,PM2,19.42650289655172
2,2024,2,21,RAIN,0.002088137931034483
2,2024,2,21,RH,76.21678172413793
2,2024,2,21,So2,1.7722006551724139
2,2024,2,21,WDD,232.41216896551725
2,2024,2,21,WDS,2.825905172413793
2,2024,2,22,O3,3.232158724137931
2,2024,2,22,PM10,33.2423775862069
2,2024,2,22,PM2,21.286876448275862
2,2024,2,22,RAIN,0.004760551724137931
2,2024,2,22,RH,77.17303172413794
2,2024,2,22,So2,1.8249252413793102
2,2024,2,22,WDD,224.16164172413792
2,2024,2,22,WDS,3.062955103448276
2,2024,3,0,O3,1.9988711666666668
2,2024,3,0,PM10,37.875080000000004
2,2024,3,0,PM2,33.5972975
2,2024,3,0,RAIN,0.049722249999999996
2,2024,3,0,RH,75.6872925
2,2024,3,0,So2,1.1226110833333334
2,2024,3,0,WDD,184.93149333333335
2,2024,3,0,WDS,2.946550916666667
2,2024,3,1,O3,2.0310004166666666
2,2024,3,1,PM10,36.96156583333333
2,2024,3,1,PM2,37.2547
2,2024,3,1,RAIN,0.0
2,2024,3,1,RH,76.60373750000001
2,2024,3,1,So2,0.9875833333333333
2,2024,3,1,WDD,146.38819083333334
2,2024,3,1,WDS,3.0788309999999997
2,2024,3,2,O3,1.70796125
2,2024,3,2,PM10,37.868227499999996
2,2024,3,2,PM2,34.724179166666666
2,2024,3,2,RAIN,0.0
2,2024,3,2,RH,77.91240833333333
2,2024,3,2,So2,1.0560370833333332
2,2024,3,2,WDD,161.17848
2,2024,3,2,WDS,3.1879565833333334
2,2024,3,3,O3,1.7832895833333333
2,2024,3,3,PM10,36.095195
2,2024,3,3,PM2,33.191632500000004
2,2024,3,3,RAIN,0.0
2,2024,3,3,RH,80.41193166666666
2,2024,3,3,So2,1.0418486363636363
2,2024,3,3,WDD,165.09073750000002
2,2024,3,3,WDS,3.0518633333333334
2,2024,3,4,O3,1.6245695833333336
2,2024,3,4,PM10,35.73077583333333
2,2024,3,4,PM2,37.45636666666667
2,2024,3,4,RAIN,0.0008680833333333332
2,2024,3,4,RH,82.00923583333334
2,2024,3,4,So2,1.1408998000000001
2,2024,3,4,WDD,180.61909416666666
2,2024,3,4,WDS,2.8189352500000004
2,2024,3,5,O3,1.2441680833333333
2,2024,3,5,PM10,37.17015833333333
2,2024,3,5,PM2,39.817705
2,2024,3,5,RAIN,0.11966433333333333
2,2024,3,5,RH,82.26348583333333
2,2024,3,5,So2,0.9982459090909092
2,2024,3,5,WDD,161.33517916666668
2,2024,3,5,WDS,2.5781942499999997
2,2024,3,6,O3,0.9994340833333334
2,2024,3,6,PM10,45.829034166666666
2,2024,3,6,PM2,46.16704416666667
2,2024,3,6,RAIN,0.0
2,2024,3,6,RH,81.32910833333334
2,2024,3,6,So2,1.1557014545454545
2,2024,3,6,WDD,162.65915083333334
2,2024,3,6,WDS,2.3173495
2,2024,3,7,O3,0.8974870833333334
2,2024,3,7,PM10,53.80981083333333
2,2024,3,7,PM2,46.26483416666667
2,2024,3,7,RAIN,0.003935166666666667
2,2024,3,7,RH,81.27443333333333
2,2024,3,7,So2,1.3068782727272727
2,2024,3,7,WDD,163.81285416666665
2,2024,3,7,WDS,2.4629398333333334
2,2024,3,8,O3,1.0788312727272726
2,2024,3,8,PM10,58.26095909090909
2,2024,3,8,PM2,46.88051181818182
2,2024,3,8,RAIN,0.0
2,2024,3,8,RH,75.45409272727274
2,2024,3,8,So2,1.6026614000000001
2,2024,3,8,WDD,119.11528090909091
2,2024,3,8,WDS,2.5105555454545456
2,2024,3,9,O3,1.7129484545454545
2,2024,3,9,PM10,59.14099818181818
2,2024,3,9,PM2,34.284434545454545
2,2024,3,9,RAIN,0.00042927272727272725
2,2024,3,9,RH,64.29781636363636
2,2024,3,9,So2,1.536075181818182
2,2024,3,9,WDD,99.35492727272727
2,2024,3,9,WDS,2.2740405454545454
2,2024,3,10,O3,3.033316181818182
2,2024,3,10,PM10,56.12958363636364
2,2024,3,10,PM2,24.762976363636366
2,2024,3,10,RAIN,0.0
2,2024,3,10,RH,54.8860090909091
2,2024,3,10,So2,1.5894282727272726
2,2024,3,10,WDD,123.9939390909091
2,2024,3,10,WDS,2.3441668181818183
2,2024,3,11,O3,4.289996
2,2024,3,11,PM10,48.999103636363635
2,2024,3,11,PM2,18.34249090909091
2,2024,3,11,RAIN,0.004330818181818182
2,2024,3,11,RH,52.25960909090909
2,2024,3,11,So2,1.7594237272727271
2,2024,3,11,WDD,145.3194490909091
2,2024,3,11,WDS,2.654053
2,2024,3,12,O3,5.612718181818182
2,2024,3,12,PM10,47.23447636363637
2,2024,3,12,PM2,17.98814909090909
2,2024,3,12,RAIN,0.0
2,2024,3,12,RH,55.657236363636365
2,2024,3,12,So2,2.0425454545454547
2,2024,3,12,WDD,170.7914090909091
2,2024,3,12,WDS,3.8280554545454546
2,2024,3,13,O3,6.837180181818181
2,2024,3,13,PM10,44.382912727272725
2,2024,3,13,PM2,27.457831636363633
2,2024,3,13,RAIN,0.0
2,2024,3,13,RH,55.81406454545454
2,2024,3,13,So2,2.1067607272727273
2,2024,3,13,WDD,190.07664545454546
2,2024,3,13,WDS,4.795643909090909
2,2024,3,14,O3,7.143388363636364
2,2024,3,14,PM10,50.97694090909091
2,2024,3,14,PM2,24.835416363636362
2,2024,3,14,RAIN,0.0009721818181818182
2,2024,3,14,RH,55.938610909090904
2,2024,3,14,So2,2.197102909090909
2,2024,3,14,WDD,190.22575181818183
2,2024,3,14,WDS,5.162904090909091
2,2024,3,15,O3,7.093610181818182
2,2024,3,15,PM10,46.49393545454546
2,2024,3,15,PM2,27.84368181818182
2,2024,3,15,RAIN,0.003333272727272727
2,2024,3,15,RH,54.73889
2,2024,3,15,So2,2.2159146363636366
2,2024,3,15,WDD,190.76490363636364
2,2024,3,15,WDS,4.751085909090909
2,2024,3,16,O3,6.346012000000001
2,2024,3,16,PM10,42.369203636363636
2,2024,3,16,PM2,26.270753636363636
2,2024,3,16,RAIN,0.008244909090909091
2,2024,3,16,RH,57.70873545454546
2,2024,3,16,So2,2.1328634545454546
2,2024,3,16,WDD,204.78625454545454
2,2024,3,16,WDS,4.554583454545455
2,2024,3,17,O3,5.819315454545454
2,2024,3,17,PM10,38.01765727272727
2,2024,3,17,PM2,30.40059090909091
2,2024,3,17,RAIN,0.003484818181818182
2,2024,3,17,RH,62.44520181818182
2,2024,3,17,So2,2.1344398181818183
2,2024,3,17,WDD,205.73762727272725
2,2024,3,17,WDS,4.238030363636363
2,2024,3,18,O3,4.824035636363636
2,2024,3,18,PM10,37.24658636363636
2,2024,3,18,PM2,29.846714545454542
2,2024,3,18,RAIN,0.0
2,2024,3,18,RH,65.56527909090909
2,2024,3,18,So2,2.0662107272727273
2,2024,3,18,WDD,208.8590909090909
2,2024,3,18,WDS,3.207032818181818
2,2024,3,19,O3,3.6517921818181818
2,2024,3,19,PM10,36.604243636363634
2,2024,3,19,PM2,39.21565727272727
2,2024,3,19,RAIN,0.0
2,2024,3,19,RH,71.01481090909091
2,2024,3,19,So2,1.7027893636363636
2,2024,3,19,WDD,206.92183636363634
2,2024,3,19,WDS,2.6977904545454545
2,2024,3,20,O3,2.803439181818182
2,2024,3,20,PM10,36.31167727272727
2,2024,3,20,PM2,42.65511636363636
2,2024,3,20,RAIN,0.0
2,2024,3,20,RH,72.82918000000001
2,2024,3,20,So2,1.4750945454545457
2,2024,3,20,WDD,232.4856090909091
2,2024,3,20,WDS,2.764962090909091
2,2024,3,21,O3,2.420777818181818
2,2024,3,21,PM10,34.6909
2,2024,3,21,PM2,36.264005454545455
2,2024,3,21,RAIN,0.0
2,2024,3,21,RH,72.47149
2,2024,3,21,So2,1.3358876363636363
2,2024,3,21,WDD,236.64596363636363
2,2024,3,21,WDS,2.5805555454545455
2,2024,3,22,O3,1.9242225454545454
2,2024,3,22,PM10,38.848524545454545
2,2024,3,22,PM2,37.580898181818185
2,2024,3,22,RAIN,0.0
2,2024,3,22,RH,73.15390090909091
2,2024,3,22,So2,1.163405818181818
2,2024,3,22,WDD,210.33003363636362
2,2024,3,22,WDS,2.8650504545454543
2,2024,4,0,PM10,32.01372056
2,2024,4,0,PM2,28.848834458333332
2,2024,4,0,RAIN,0.0
2,2024,4,0,RH,76.8789216
2,2024,4,0,So2,2.404823409090909
2,2024,4,0,WDD,172.4872312
2,2024,4,0,WDS,2.76996108
2,2024,4,1,PM10,32.58232690909091
2,2024,4,1,PM2,26.29178181818182
2,2024,4,1,RAIN,0.0
2,2024,4,1,RH,76.24606090909091
2,2024,4,1,So2,2.4215706666666668
2,2024,4,1,WDD,166.37973454545454
2,2024,4,1,WDS,2.8016856363636364
2,2024,4,2,PM10,32.53007168181818
2,2024,4,2,PM2,26.007243318181818
2,2024,4,2,RAIN,0.0
2,2024,4,2,RH,77.56584
2,2024,4,2,So2,2.9089497619047617
2,2024,4,2,WDD,150.89678136363636
2,2024,4,2,WDS,2.8271087272727273
2,2024,4,3,PM10,32.283187500000004
2,2024,4,3,PM2,26.214427136363636
2,2024,4,3,RAIN,0.02862377272727273
2,2024,4,3,RH,79.18481045454546
2,2024,4,3,So2,2.9455074736842106
2,2024,4,3,WDD,151.8927340909091
2,2024,4,3,WDS,2.6873863636363637
2,2024,4,4,PM10,30.51320895454546
2,2024,4,4,PM2,26.548606545454547
2,2024,4,4,RAIN,0.06958331818181819
2,2024,4,4,RH,80.07916636363636
2,2024,4,4,So2,2.5535478421052633
2,2024,4,4,WDD,166.52152090909092
2,2024,4,4,WDS,2.4850505454545453
2,2024,4,5,PM10,31.884922181818183
2,2024,4,5,PM2,28.533026272727273
2,2024,4,5,RAIN,0.003099727272727273
2,2024,4,5,RH,80.46657818181818
2,2024,4,5,So2,2.247742105263158
2,2024,4,5,WDD,159.96363545454545
2,2024,4,5,WDS,2.442215863636364
2,2024,4,6,PM10,36.32252940909091
2,2024,4,6,PM2,33.409445272727275
2,2024,4,6,RAIN,0.002285363636363636
2,2024,4,6,RH,80.27926818181818
2,2024,4,6,So2,2.1467358421052634
2,2024,4,6,WDD,160.698995
2,2024,4,6,WDS,2.3438194545454545
2,2024,4,7,PM10,40.154494954545456
2,2024,4,7,PM2,32.04522031818181
2,2024,4,7,RAIN,0.008756318181818183
2,2024,4,7,RH,78.13709545454546
2,2024,4,7,So2,3.2485587894736843
2,2024,4,7,WDD,159.7039090909091
2,2024,4,7,WDS,2.5232449545454547
2,2024,4,8,PM10,46.82826845454545
2,2024,4,8,PM2,26.983997
2,2024,4,8,RAIN,0.0015299090909090909
2,2024,4,8,RH,70.44969136363636
2,2024,4,8,So2,5.094935095238095
2,2024,4,8,WDD,120.62809318181817
2,2024,4,8,WDS,2.5237249090909093
2,2024,4,9,PM10,47.016004136363634
2,2024,4,9,PM2,25.2583215
2,2024,4,9,RAIN,0.0
2,2024,4,9,RH,60.551458181818184
2,2024,4,9,So2,5.194547238095238
2,2024,4,9,WDD,105.64633272727274
2,2024,4,9,WDS,2.4089016363636366
2,2024,4,10,PM10,43.21543771428571
2,2024,4,10,PM2,20.165075761904763
2,2024,4,10,RAIN,0.007943142857142857
2,2024,4,10,RH,53.40337952380953
2,2024,4,10,So2,4.347778904761905
2,2024,4,10,WDD,119.24675190476191
2,2024,4,10,WDS,2.4768386666666666
2,2024,4,11,PM10,39.199209956521734
2,2024,4,11,PM2,17.83173540909091
2,2024,4,11,RAIN,0.014239130434782607
2,2024,4,11,RH,48.97241782608696
2,2024,4,11,So2,4.823511136363636
2,2024,4,11,WDD,145.68335173913044
2,2024,4,11,WDS,2.724282217391304
2,2024,4,12,O3,10.225404
2,2024,4,12,PM10,36.89884004347826
2,2024,4,12,PM2,18.358659181818183
2,2024,4,12,RAIN,0.0008574782608695653
2,2024,4,12,RH,50.985803913043476
2,2024,4,12,So2,3.7652043333333336
2,2024,4,12,WDD,170.96503347826086
2,2024,4,12,WDS,3.588852695652174
2,2024,4,13,O3,46.58746
2,2024,4,13,PM10,37.412963681818184
2,2024,4,13,PM2,20.16712068181818
2,2024,4,13,RAIN,0.009873772727272728
2,2024,4,13,RH,54.65438136363636
2,2024,4,13,So2,3.6137690499999997
2,2024,4,13,WDD,186.31432636363635
2,2024,4,13,WDS,4.438510136363636
2,2024,4,14,O3,0.352884
2,2024,4,14,PM10,36.91671365217391
2,2024,4,14,PM2,28.34035313043478
2,2024,4,14,RAIN,0.421878
2,2024,4,14,RH,60.81763782608696
2,2024,4,14,So2,3.6054866666666667
2,2024,4,14,WDD,205.13266347826087
2,2024,4,14,WDS,5.027035086956522
2,2024,4,15,PM10,43.99211786956522
2,2024,4,15,PM2,30.394308260869565
2,2024,4,15,RAIN,0.016975652173913044
2,2024,4,15,RH,64.71413086956521
2,2024,4,15,So2,3.350409476190476
2,2024,4,15,WDD,210.59511130434785
2,2024,4,15,WDS,4.853146130434783
2,2024,4,16,PM10,40.38003565217391
2,2024,4,16,PM2,29.682030391304348
2,2024,4,16,RAIN,0.0023490434782608696
2,2024,4,16,RH,65.69713782608696
2,2024,4,16,So2,3.386032190476191
2,2024,4,16,WDD,211.14359869565217
2,2024,4,16,WDS,4.55798304347826
2,2024,4,17,PM10,36.98693426086957
2,2024,4,17,PM2,29.33151495652174
2,2024,4,17,RAIN,0.03775360869565217
2,2024,4,17,RH,66.73133
2,2024,4,17,So2,3.6046100476190475
2,2024,4,17,WDD,216.30392130434785
2,2024,4,17,WDS,3.8393901304347824
2,2024,4,18,PM10,34.227852478260864
2,2024,4,18,PM2,32.82189373913043
2,2024,4,18,RAIN,0.00028995652173913043
2,2024,4,18,RH,69.26071869565217
2,2024,4,18,So2,3.542936
2,2024,4,18,WDD,212.21454217391306
2,2024,4,18,WDS,3.1352294782608694
2,2024,4,19,PM10,31.884942391304346
2,2024,4,19,PM2,34.28463339130435
2,2024,4,19,RAIN,0.08027491304347825
2,2024,4,19,RH,73.35963260869565
2,2024,4,19,So2,2.9718735238095237
2,2024,4,19,WDD,205.41134782608697
2,2024,4,19,WDS,2.474831
2,2024,4,20,PM10,31.650084347826088
2,2024,4,20,PM2,33.51696252173913
2,2024,4,20,RAIN,0.30111717391304343
2,2024,4,20,RH,75.27341826086956
2,2024,4,20,So2,2.6836712
2,2024,4,20,WDD,214.38211826086953
2,2024,4,20,WDS,2.455205304347826
2,2024,4,21,PM10,32.378701875
2,2024,4,21,PM2,31.17490558333333
2,2024,4,21,RAIN,0.00041725000000000003
2,2024,4,21,RH,75.94779458333333
2,2024,4,21,So2,2.3957723809523808
2,2024,4,21,WDD,209.98744499999998
2,2024,4,21,WDS,2.7535127083333335
2,2024,4,22,PM10,31.91395516
2,2024,4,22,PM2,30.811122583333333
2,2024,4,22,RAIN,0.0067
2,2024,4,22,RH,77.541172
2,2024,4,22,So2,2.215177409090909
2,2024,4,22,WDD,219.62139040000002
2,2024,4,22,WDS,2.95546112
2,2024,5,0,O3,2.1983839285714284
2,2024,5,0,PM10,18.893311933333333
2,2024,5,0,PM2,15.4586550625
2,2024,5,0,RAIN,0.052595437499999995
2,2024,5,0,RH,80.840373125
2,2024,5,0,So2,2.2880278
2,2024,5,0,WDD,155.932725625
2,2024,5,0,WDS,2.340416625
2,2024,5,1,O3,1.8853137272727272
2,2024,5,1,PM10,19.829143333333334
2,2024,5,1,PM2,14.181685153846153
2,2024,5,1,RAIN,0.041271384615384606
2,2024,5,1,RH,81.3860446153846
2,2024,5,1,So2,1.782660076923077
2,2024,5,1,WDD,178.61528
2,2024,5,1,WDS,2.17953
2,2024,5,2,O3,1.4613318
2,2024,5,2,PM10,18.277573333333333
2,2024,5,2,PM2,13.897055307692309
2,2024,5,2,RAIN,0.7934843846153847
2,2024,5,2,RH,82.99973307692309
2,2024,5,2,So2,1.667801230769231
2,2024,5,2,WDD,178.37913153846154
2,2024,5,2,WDS,2.0714786923076924
2,2024,5,3,O3,1.1808711818181818
2,2024,5,3,PM10,19.373473333333333
2,2024,5,3,PM2,14.985793076923077
2,2024,5,3,RAIN,0.14135684615384617
2,2024,5,3,RH,83.8517
2,2024,5,3,So2,1.528576076923077
2,2024,5,3,WDD,161.68354846153846
2,2024,5,3,WDS,2.3182372307692307
2,2024,5,4,O3,1.4445908181818181
2,2024,5,4,PM10,19.466239583333333
2,2024,5,4,PM2,15.138136076923077
2,2024,5,4,RAIN,0.044668769230769234
2,2024,5,4,RH,83.84371846153846
2,2024,5,4,So2,1.603151
2,2024,5,4,WDD,141.80395307692308
2,2024,5,4,WDS,2.558119692307692
2,2024,5,5,O3,1.350949
2,2024,5,5,PM10,17.758345083333335
2,2024,5,5,PM2,16.306206461538462
2,2024,5,5,RAIN,0.0
2,2024,5,5,RH,82.9313453846154
2,2024,5,5,So2,2.3628044615384614
2,2024,5,5,WDD,133.87404153846154
2,2024,5,5,WDS,2.2212713846153846
2,2024,5,6,O3,1.0044419
2,2024,5,6,PM10,25.744806583333332
2,2024,5,6,PM2,16.851846846153844
2,2024,5,6,RAIN,0.0
2,2024,5,6,RH,83.63214692307693
2,2024,5,6,So2,2.7782607692307693
2,2024,5,6,WDD,164.52051846153847
2,2024,5,6,WDS,2.420341846153846
2,2024,5,7,O3,1.357731090909091
2,2024,5,7,PM10,32.04502333333333
